date,open,high,low,close,volume,%-ret-1,%-ret-4,%-vol-24,%-price-ma-ratio,%-raw_open,%-raw_high,%-raw_low,%-raw_close
2026-01-01 00:00:00+00:00,1,1.0003630863237942,0.9996370454600354,1,485.4411626833699,0,0,0,0,1,1.0003630863237942,0.9996370454600354,1
2026-01-01 00:15:00+00:00,1,1.0052955647048509,0.99985263872926478,1.0051474230729716,110.24629209603414,0.0051474230729715575,0,0,0,1,1.0052955647048509,0.99985263872926478,1.0051474230729716
2026-01-01 00:30:00+00:00,1.0051474230729716,1.0083970211902369,1.0029103167334605,1.0061526823827494,943.31456671683372,0.0010001113137259043,0,0,0,1.0051474230729716,1.0083970211902369,1.0029103167334605,1.0061526823827494
2026-01-01 00:45:00+00:00,1.0061526823827494,1.0079740557833372,1.0050431572911964,1.006862522189969,884.51430363611303,0.00070549909536454791,0,0,0,1.0061526823827494,1.0079740557833372,1.0050431572911964,1.006862522189969
2026-01-01 01:00:00+00:00,1.006862522189969,1.0122962490604146,1.0008682915121379,1.0062696693661251,357.81001475606757,-0.00058881208782546324,0.0062696693661250524,0,0,1.006862522189969,1.0122962490604146,1.0008682915121379,1.0062696693661251
2026-01-01 01:15:00+00:00,1.0062696693661251,1.0090473407190124,1.0059260800743901,1.0087028029954983,884.23644142022272,0.0024179737335281448,0.0035371725986792502,0,0,1.0062696693661251,1.0090473407190124,1.0059260800743901,1.0087028029954983
2026-01-01 01:30:00+00:00,1.0087028029954983,1.0092845219706454,1.0076018121001324,1.0081828961337551,721.88446270630527,-0.00051542125212622469,0.0020177988754130904,0,0,1.0087028029954983,1.0092845219706454,1.0076018121001324,1.0081828961337551
2026-01-01 01:45:00+00:00,1.0081828961337551,1.008367668812127,1.0074763802405453,1.0076610234336481,982.11706344690015,-0.00051763693086681606,0.00079305885965674783,0,0,1.0081828961337551,1.008367668812127,1.0074763802405453,1.0076610234336481
2026-01-01 02:00:00+00:00,1.0076610234336481,1.0160462899301663,1.0040689776329808,1.0124243528658641,628.69935640396318,0.0047271148942378272,0.0061163360946931977,0,0,1.0076610234336481,1.0160462899301663,1.0040689776329808,1.0124243528658641
2026-01-01 02:15:00+00:00,1.0124243528658641,1.0141031078159621,1.0117759115068774,1.0134535912416884,310.6961356038355,0.0010166076832416326,0.0047097997864999908,0,0,1.0124243528658641,1.0141031078159621,1.0117759115068774,1.0134535912416884
2026-01-01 02:30:00+00:00,1.0134535912416884,1.0177452693664586,0.91078356652660419,0.91464046726941306,900.06065634501965,-0.097501380256799997,-0.092783193627926641,0,0,1.0134535912416884,1.0177452693664586,0.91078356652660419,0.91464046726941306
2026-01-01 02:45:00+00:00,0.91464046726941306,0.91706634182156965,0.90914452116468913,0.91155581897738092,511.41132125042725,-0.0033725254921653791,-0.09537453788654493,0,0,0.91464046726941306,0.91706634182156965,0.90914452116468913,0.91155581897738092
2026-01-01 03:00:00+00:00,0.91155581897738092,0.91437904138170012,0.90459829034779726,0.90739996426293257,202.23840284578074,-0.00455907869592731,-0.10373554162900123,0,0,0.91155581897738092,0.91437904138170012,0.90459829034779726,0.90739996426293257
2026-01-01 03:15:00+00:00,0.90739996426293257,0.90800304599870996,0.90469134341171731,0.90529262492727336,212.60527316831596,-0.0023223930115215952,-0.10672513003964568,0,0,0.90739996426293257,0.90800304599870996,0.90469134341171731,0.90529262492727336
2026-01-01 03:30:00+00:00,0.90529262492727336,0.90569124480916485,0.90238620295763927,0.9027835430792075,127.08650144747662,-0.0027715699642062441,-0.01296348085888166,0,0,0.90529262492727336,0.90569124480916485,0.90238620295763927,0.9027835430792075
2026-01-01 03:45:00+00:00,0.9027835430792075,0.9029856034871756,0.90199739685367819,0.90219928130692462,845.80067995650245,-0.00064717813784032074,-0.010264360641077164,0,0,0.9027835430792075,0.9029856034871756,0.90199739685367819,0.90219928130692462
2026-01-01 04:00:00+00:00,0.90219928130692462,0.99758900634884318,0.90019843058568161,0.99537660524831728,207.72626869549174,0.10327798511035846,0.096954644534118728,0,0,0.90219928130692462,0.99758900634884318,0.90019843058568161,0.99537660524831728
2026-01-01 04:15:00+00:00,0.99537660524831728,0.99883872169984589,0.9934662301315309,0.99692170192104357,657.2508248020664,0.0015522734456279164,0.10121487182239131,0,0,0.99537660524831728,0.99883872169984589,0.9934662301315309,0.99692170192104357
2026-01-01 04:30:00+00:00,0.99692170192104357,0.99988903671643148,0.99635825981596049,0.99932391752742045,637.85863217711824,0.002409633175552095,0.10693634724325363,0,0,0.99692170192104357,0.99988903671643148,0.99635825981596049,0.99932391752742045
2026-01-01 04:45:00+00:00,0.99932391752742045,1.0012971939438682,0.9972200824977574,0.99918920465753691,724.94232902114652,-0.00013480400851095808,0.10750388008524325,0,0,0.99932391752742045,1.0012971939438682,0.9972200824977574,0.99918920465753691
2026-01-01 05:00:00+00:00,0.99918920465753691,1.0033944395127692,0.99473901974391843,0.99892552534084433,669.52663492999932,-0.00026389328013498581,0.003565404364352931,0,0,0.99918920465753691,1.0033944395127692,0.99473901974391843,0.99892552534084433
2026-01-01 05:15:00+00:00,0.99892552534084433,1.0039369361772923,0.99654630809688416,1.0015457828732595,615.93966093712345,0.0026230759610643695,0.0046383592044445532,0,0,0.99892552534084433,1.0039369361772923,0.99654630809688416,1.0015457828732595
2026-01-01 05:30:00+00:00,1.0015457828732595,1.008239134470045,0.99904201137427029,1.0057186302133054,820.92130671369659,0.0041664069794939973,0.0063990389639698719,0,0,1.0015457828732595,1.008239134470045,0.99904201137427029,1.0057186302133054
2026-01-01 05:45:00+00:00,1.0057186302133054,1.0066267310535046,1.0009235536822407,1.0018273248690996,127.05889444296699,-0.0038691789406153365,0.0026402609228217688,0,0.022378958525826276,1.0057186302133054,1.0066267310535046,1.0009235536822407,1.0018273248690996
2026-01-01 06:00:00+00:00,1.0018273248690996,1.002784160717527,0.99919752705266973,1.0001518512059553,518.74741960174651,-0.0016724176128488644,0.0012276449384878152,0.029725189093518352,0.020662523602792859,1.0018273248690996,1.002784160717527,0.99919752705266973,1.0001518512059553
