date,open,high,low,close,volume,%-ret-1,%-ret-4,%-vol-24,%-price-ma-ratio,%-raw_open,%-raw_high,%-raw_low,%-raw_close
2026-01-01 00:00:00+00:00,1,1.0209449910791195,0.99395265242982156,1,406.04361020001437,0,0,0,0,1,1.0209449910791195,0.99395265242982156,1
2026-01-01 00:15:00+00:00,1,1.0144604713548413,0.99217861623416548,0.99711187482055263,388.70163717297714,-0.002888125179447365,0,0,0,1,1.0144604713548413,0.99217861623416548,0.99711187482055263
2026-01-01 00:30:00+00:00,0.99711187482055263,1.0132266101813643,0.99212452607183677,0.99873150727094018,202.01711475452345,0.0016243237005666433,0,0,0,0.99711187482055263,1.0132266101813643,0.99212452607183677,0.99873150727094018
2026-01-01 00:45:00+00:00,0.99873150727094018,1.0190477267027112,0.99498238540597694,0.99877093025677288,100.20967243048146,3.9473057118710742e-05,0,0,0,0.99873150727094018,1.0190477267027112,0.99498238540597694,0.99877093025677288
2026-01-01 01:00:00+00:00,0.99877093025677288,1.0152606049741331,0.98022481375633563,0.98467543194603735,148.68659381276575,-0.014112843980262579,-0.015324568053962651,0,0,0.99877093025677288,1.0152606049741331,0.98022481375633563,0.98467543194603735
2026-01-01 01:15:00+00:00,0.98467543194603735,1.0032895261144641,0.97530411568802455,0.98054556781560298,490.1565716452285,-0.0041941374756069294,-0.016614291157580507,0,0,0.98467543194603735,1.0032895261144641,0.97530411568802455,0.98054556781560298
2026-01-01 01:30:00+00:00,0.98054556781560298,1.0186147854156393,0.97452276213219347,0.99715973563500737,462.79287557045996,0.016943799824026939,-0.0015737679491335532,0,0,0.98054556781560298,1.0186147854156393,0.97452276213219347,0.99715973563500737
2026-01-01 01:45:00+00:00,0.99715973563500737,1.0211941222176746,0.99123233485198514,1.0033365685104585,386.08614937953627,0.0061944266848255047,0.0045712566469189309,0,0,0.99715973563500737,1.0211941222176746,0.99123233485198514,1.0033365685104585
2026-01-01 02:00:00+00:00,1.0033365685104585,1.0170534386890395,0.99758789031799211,1.0018079854985236,651.9102285668622,-0.0015234997506412551,0.017399188602305937,0,0,1.0033365685104585,1.0170534386890395,0.99758789031799211,1.0018079854985236
2026-01-01 02:15:00+00:00,1.0018079854985236,1.0242731435178289,0.99646151865364707,1.0027103854441584,151.52767542290783,0.00090077136407096248,0.022604576835661749,0,0,1.0018079854985236,1.0242731435178289,0.99646151865364707,1.0027103854441584
