date,open,high,low,close,volume,%-ret-1,%-ret-4,%-vol-24,%-price-ma-ratio,%-raw_open,%-raw_high,%-raw_low,%-raw_close
2026-01-01 00:00:00+00:00,1,1.0032745526997489,0.99673613499820435,1,117.50169013667096,0,0,0,0,1,1.0032745526997489,0.99673613499820435,1
2026-01-01 00:15:00+00:00,1,1.0047186205815652,0.99824461227102301,1.0029549498439216,162.57881162205095,0.0029549498439216393,0,0,0,1,1.0047186205815652,0.99824461227102301,1.0029549498439216
2026-01-01 00:30:00+00:00,1.0029549498439216,1.0037293415975324,1.002032631855635,1.0028063114781132,555.71882176317081,-0.00014820044093866169,0,0,0,1.0029549498439216,1.0037293415975324,1.002032631855635,1.0028063114781132
2026-01-01 00:45:00+00:00,1.0028063114781132,1.0042099853250048,1.0003092304092698,1.0017094089776117,562.69129944564793,-0.0010938328647778217,0,0,0,1.0028063114781132,1.0042099853250048,1.0003092304092698,1.0017094089776117
2026-01-01 01:00:00+00:00,1.0017094089776117,1.0045742650128178,1.0015852712700708,1.0044497722755072,688.59715344307369,0.0027356868901655673,0.0044497722755072466,0,0,1.0017094089776117,1.0045742650128178,1.0015852712700708,1.0044497722755072
2026-01-01 01:15:00+00:00,1.0044497722755072,1.0055849157365708,1.0034225709336679,1.004556553539387,113.55238684016305,0.00010630821652513056,0.0015968849804417484,0,0,1.0044497722755072,1.0055849157365708,1.0034225709336679,1.004556553539387
2026-01-01 01:30:00+00:00,1.004556553539387,1.0065902043539814,1.0035404789497213,1.0055720727960846,272.01250819220684,0.0010109129775914827,0.0027580214507174627,0,0,1.004556553539387,1.0065902043539814,1.0035404789497213,1.0055720727960846
2026-01-01 01:45:00+00:00,1.0055720727960846,1.0079293798888789,1.0037138095629576,1.0060667604318487,144.51191833453936,0.00049194647419814608,0.0043499156693400653,0,0,1.0055720727960846,1.0079293798888789,1.0037138095629576,1.0060667604318487
2026-01-01 02:00:00+00:00,1.0060667604318487,1.0079776649039525,1.0037020147470683,1.0056084276652493,909.37248506577384,-0.00045556893898646145,0.0011535224774028574,0,0,1.0060667604318487,1.0079776649039525,1.0037020147470683,1.0056084276652493
2026-01-01 02:15:00+00:00,1.0056084276652493,1.0059521937247546,1.0037103385659267,1.0040534557659035,434.08617875349535,-0.0015462995899466758,-0.00050081577957050705,0,0,1.0056084276652493,1.0059521937247546,1.0037103385659267,1.0040534557659035
2026-01-01 02:30:00+00:00,1.0040534557659035,1.0050264617037494,0.98831745374366908,0.98927521027092069,303.48647785306935,-0.014718584364325382,-0.016206558401974158,0,0,1.0040534557659035,1.0050264617037494,0.98831745374366908,0.98927521027092069
2026-01-01 02:45:00+00:00,0.98927521027092069,0.99241881956691991,0.98609393658771727,0.98922743678422642,910.87661222153395,-4.8291401824607227e-05,-0.016737779548937848,0,0,0.98927521027092069,0.99241881956691991,0.98609393658771727,0.98922743678422642
2026-01-01 03:00:00+00:00,0.98922743678422642,0.99419359592821632,0.98916374098811577,0.9941295803639224,883.76375194035165,0.0049555273109203046,-0.01141482806381966,0,0,0.98922743678422642,0.99419359592821632,0.98916374098811577,0.9941295803639224
2026-01-01 03:15:00+00:00,0.9941295803639224,0.99687836110416073,0.99213015727334097,0.99487340958369286,871.34331502402995,0.00074822159451093384,-0.009142985494938638,0,0,0.9941295803639224,0.99687836110416073,0.99213015727334097,0.99487340958369286
2026-01-01 03:30:00+00:00,0.99487340958369286,0.9964314323027178,0.99356035258094133,0.99511631898544217,705.38260547003483,0.00024416111578551281,0.0059044325116788254,0,0,0.99487340958369286,0.9964314323027178,0.99356035258094133,0.99511631898544217
2026-01-01 03:45:00+00:00,0.99511631898544217,1.0057816425161765,0.99453623786044087,1.0051953442758952,431.53226338652064,0.010128489602832413,0.016141796009598197,0,0,0.99511631898544217,1.0057816425161765,0.99453623786044087,1.0051953442758952
2026-01-01 04:00:00+00:00,1.0051953442758952,1.0112731608667429,1.00418846459676,1.0102601931868487,274.76596622032071,0.0050386712789662891,0.016225865462147659,0,0,1.0051953442758952,1.0112731608667429,1.00418846459676,1.0102601931868487
2026-01-01 04:15:00+00:00,1.0102601931868487,1.0102662444293138,1.0077862777132238,1.0077923141374645,112.75354308811649,-0.0024428152925627389,0.012985475769402344,0,0,1.0102601931868487,1.0102662444293138,1.0077862777132238,1.0077923141374645
2026-01-01 04:30:00+00:00,1.0077923141374645,1.0120753041098929,1.004793049783542,1.0090632932615069,887.38664305288626,0.0012611518327863003,0.014015421122109739,0,0,1.0077923141374645,1.0120753041098929,1.004793049783542,1.0090632932615069
2026-01-01 04:45:00+00:00,1.0090632932615069,1.0098308730239738,1.0077743631949685,1.0085409624870911,286.78168603627819,-0.00051763925801673327,0.0033283264096353182,0,0,1.0090632932615069,1.0098308730239738,1.0077743631949685,1.0085409624870911
2026-01-01 05:00:00+00:00,1.0085409624870911,1.0280027935739426,1.007881676443078,1.0273307852765916,212.50165729045898,0.018630698690873526,0.016897223314217724,0,0,1.0085409624870911,1.0280027935739426,1.007881676443078,1.0273307852765916
2026-01-01 05:15:00+00:00,1.0273307852765916,1.0300628484556189,1.0268379754359589,1.0295687280462393,940.57330405001608,0.0021784052436870649,0.021608037294283733,0,0,1.0273307852765916,1.0300628484556189,1.0268379754359589,1.0295687280462393
2026-01-01 05:30:00+00:00,1.0295687280462393,1.0332949727500815,1.026906554842935,1.0306231645330775,554.91978662350925,0.0010241535684938352,0.021366222927289735,0,0,1.0295687280462393,1.0332949727500815,1.026906554842935,1.0306231645330775
2026-01-01 05:45:00+00:00,1.0306231645330775,1.0330305131076811,1.02862732204908,1.0310300086980406,386.81965583891127,0.00039475550226697464,0.022298594749677658,0,0.024210284772473667,1.0306231645330775,1.0330305131076811,1.02862732204908,1.0310300086980406
2026-01-01 06:00:00+00:00,1.0310300086980406,1.0333483479435011,1.0096602223356523,1.0119305102014506,468.27245744271079,-0.018524677589848548,-0.014990570998020591,0.0068801092399946862,0.0047409617926648107,1.0310300086980406,1.0333483479435011,1.0096602223356523,1.0119305102014506
2026-01-01 06:15:00+00:00,1.0119305102014506,1.0156283437662985,1.0106165637578466,1.014309595851435,970.27728893181029,0.0023510365840344605,-0.014820897118505982,0.0068719045950495876,0.0066302810802036927,1.0119305102014506,1.0156283437662985,1.0106165637578466,1.014309595851435
2026-01-01 06:30:00+00:00,1.014309595851435,1.0147049470135041,1.0102223639808234,1.0106161220475729,706.19849259257273,-0.0036413673093190768,-0.019412568215045667,0.0069228544485826771,0.0026409724816176539,1.014309595851435,1.0147049470135041,1.0102223639808234,1.0106161220475729
2026-01-01 06:45:00+00:00,1.0106161220475729,1.0117747660629421,1.0091189404466026,1.0102758679838115,232.66301667764955,-0.00033667982959939557,-0.020129521487388002,0.0069177296382554139,0.0019485943772328262,1.0106161220475729,1.0117747660629421,1.0091189404466026,1.0102758679838115
2026-01-01 07:00:00+00:00,1.0102758679838115,1.0126152369023795,0.90822719744896796,0.91033026508033721,933.05287841503889,-0.098929021340412593,-0.10040239334308376,0.021393115051646081,-0.093648105429485651,1.0102758679838115,1.0126152369023795,0.90822719744896796,0.91033026508033721
2026-01-01 07:15:00+00:00,0.91033026508033721,0.91127923606942063,0.90002975986290812,0.90096799312196196,514.72519689899275,-0.010284478411303866,-0.11174261112489181,0.021414526607712821,-0.099097991224820325,0.91033026508033721,0.91127923606942063,0.90002975986290812,0.90096799312196196
2026-01-01 07:30:00+00:00,0.90096799312196196,0.90252077370215789,0.89851129276230735,0.90005983932238398,416.91866222096303,-0.0010079756512005877,-0.10939493276754264,0.021396751511252997,-0.09603221707929166,0.90096799312196196,0.90252077370215789,0.89851129276230735,0.90005983932238398
2026-01-01 07:45:00+00:00,0.90005983932238398,0.90239495127788061,0.89973204616517954,0.90206630769530793,506.97172281467408,0.0022292610838348104,-0.10710892313448539,0.021416863185952671,-0.09005681211735006,0.90005983932238398,0.90239495127788061,0.89973204616517954,0.90206630769530793
2026-01-01 08:00:00+00:00,0.90206630769530793,0.99191216014948225,0.90179113396287602,0.99160957909859426,527.27829107009666,0.099264622389079848,0.089285523217317309,0.030106168734588493,0.00085723783248448093,0.90206630769530793,0.99191216014948225,0.90179113396287602,0.99160957909859426
2026-01-01 08:15:00+00:00,0.99160957909859426,0.99839269090433869,0.9912643144868708,0.99804506450778252,105.11358426766387,0.0064899387267298714,0.10774752502520868,0.030134615359903874,0.0076073466110118115,0.99160957909859426,0.99839269090433869,0.9912643144868708,0.99804506450778252
2026-01-01 08:30:00+00:00,0.99804506450778252,0.99970882537067762,0.99634898968711638,0.9980099231597388,794.3394807367697,-3.521018167762513e-05,0.10882619083537515,0.029967428736727451,0.0072017890507947158,0.99804506450778252,0.99970882537067762,0.99634898968711638,0.9980099231597388
2026-01-01 08:45:00+00:00,0.9980099231597388,1.0016756934792448,0.99489094849054915,0.99854526256648057,127.6054202342408,0.00053640689768585936,0.10695328497266132,0.029966947815354961,0.0073473616731021263,0.9980099231597388,1.0016756934792448,0.99489094849054915,0.99854526256648057
2026-01-01 09:00:00+00:00,0.99854526256648057,1.0010130004984044,0.95823720094499265,0.96060532423113676,651.0325117904116,-0.037995211391649741,-0.031266594757627719,0.030974980529933208,-0.029559511195695665,0.99854526256648057,1.0010130004984044,0.95823720094499265,0.96060532423113676
2026-01-01 09:15:00+00:00,0.96060532423113676,0.96282459528856212,0.95524311212927848,0.95744999495417893,892.69687839851372,-0.003284730156459803,-0.040674585744907565,0.030976213286355036,-0.031221054108392043,0.96060532423113676,0.96282459528856212,0.95524311212927848,0.95744999495417893
2026-01-01 09:30:00+00:00,0.95744999495417893,0.95889394091052682,0.95670294051969562,0.9581457598310642,263.25390108351189,0.00072668534184772149,-0.039943654269952611,0.030977303588593613,-0.029003596502351958,0.95744999495417893,0.95889394091052682,0.95670294051969562,0.9581457598310642
2026-01-01 09:45:00+00:00,0.9581457598310642,0.95888748692467696,0.95697095460625448,0.95771177225069837,143.83337187398951,-0.00045294526006389724,-0.040892978862902218,0.030885494344786865,-0.027493512139809329,0.9581457598310642,0.95888748692467696,0.95697095460625448,0.95771177225069837
2026-01-01 10:00:00+00:00,0.95771177225069837,0.95821083993756961,0.9560782895881661,0.9565765060602589,787.36827058279925,-0.0011853944196295041,-0.0041940410585403765,0.030853834143743562,-0.026434984998759292,0.95771177225069837,0.95821083993756961,0.9560782895881661,0.9565765060602589
